Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2551,East,24.9,64.5,169.4,0,Mosaic,https://drive.google.com/uc?export=download&id=1uz76JVgHrxj3whJOYM600FwANkwHPXOS,1,67.02,-24.53,22.49,0.34,0,0.1,1.08
2551,East,34.1,83.2,161.5,0,Mosaic,https://drive.google.com/uc?export=download&id=1roNeUiNdWGDnEo16cvL1fYiYRBRsK97Q,1,135.58,-59.17,13.36,0.4,0,0.1,1.21
2551,East,26.5,67.1,135.9,0,Mosaic,https://drive.google.com/uc?export=download&id=1nnTHIEvaoxXQZm6Ni2JQc5MbbkK2X_79,1,106.65,-25.23,35.86,0.39,0,0.1,4.4
2551,Central,37.8,61.5,155.2,0,Mosaic,https://drive.google.com/uc?export=download&id=1Yqgkfflspw3dQuD6yAdw6VlNGVv2olTT,1,76.03,-34.12,34.08,0.35,0,0.1,3.96
2551,Central,22.5,81.3,186,0,Mosaic,https://drive.google.com/uc?export=download&id=1t4KcGl5dPWrrHFEsQIABgBRDLCMCe7M6,1,85.87,-39.75,31.26,0.42,0,0.1,2.97
2551,Central,28,74,140.9,0,Mosaic,https://drive.google.com/uc?export=download&id=14Zdvou9LDxOldqn9Obxw3_RojDMqKqzA,1,105.85,-44.83,19.71,0.42,0,0.1,1.61
2551,Central,27.6,74.2,176.5,0,Mosaic,https://drive.google.com/uc?export=download&id=1B5LNclM6TaxHQECTOcy35kMQPvLg5EOE,1,67.85,-34.53,7.27,0.53,0,0.1,1.66
2551,Central,30.9,72.6,114.7,0,Mosaic,https://drive.google.com/uc?export=download&id=107l8wKXMj_8Ter4NTd7CXakURCMLSDw0,1,70.13,-36.92,183.42,0.19,0,0.1,19
2551,Central,30,67,140.3,0,Mosaic,https://drive.google.com/uc?export=download&id=1wOnOj98X5bu3YBTG0ug_6g5nxMFKwDBC,1,93,-46.25,24.83,0.32,0,0.1,0.8
2551,Central,28.1,82.3,132.7,0,Mosaic,https://drive.google.com/uc?export=download&id=19gzv4Hjk7IR7QCVKD5Ww3ggFzWev5K5u,1,97.99,-47.5,4.86,0.55,0,0.1,0
2551,Central,30.7,60.9,135.5,0,Mosaic,https://drive.google.com/uc?export=download&id=1jVnMNqr3vecb1Hmb6Kb2hfsQDvXJiFYL,1,124.7,-57.57,18.62,0.45,0,0.1,1.15
2551,Central,33.3,78.7,191.3,0,Mosaic,https://drive.google.com/uc?export=download&id=1HZ-GBShstF_KiihfyzBKj6rxGd90Nm8d,1,74.34,-33.18,36.39,0.31,0,0.1,1.99
2551,Central,33.68,66.27,238.1,0,Mosaic,https://drive.google.com/uc?export=download&id=1gSSIQN1uRtM7h0Y_QaRDxiOld21LgWf1,1,92.575,-32.09,54.78,0.3,0,0.1,5.82
2551,Central,30.28,74.76,251.47,0,Mosaic,https://drive.google.com/uc?export=download&id=1-tHBcH0uikWTcd8evWIyEXAHmkuzNQZI,1,92.575,-32.09,47.01,0.31,0,0.1,3.33
2551,Central,33.68,66.27,238.1,0,Mosaic,https://drive.google.com/uc?export=download&id=1gSSIQN1uRtM7h0Y_QaRDxiOld21LgWf1,1,92.575,-32.09,54.78,0.3,0,0.1,5.82
2551,North,25.06,78.25,132.72,0,Mosaic,https://drive.google.com/uc?export=download&id=1rRkv53igbpLcqS691NK_OTyr-gYDa-oA,1,92.575,-32.09,14.54,0.52,0,0.1,2.12
2551,South,34.96,76.74,247.04,0,Mosaic,https://drive.google.com/uc?export=download&id=1xvQ6PED8sfqoxQlGLuCRong011Xp-6lK,1,92.575,-32.09,9.65,0.56,0,0.1,6.38
2551,South,34.7,84.6,108.1,0,Mosaic,https://drive.google.com/uc?export=download&id=1DTOuW-0LGEaHnxwQ0zpubxVNnQ0Sgb_H,0.39,58.11,-20.68,27.52,0.34,0,0.1,1.97
2551,Central,27.6,74.2,176.5,0,Mosaic,https://drive.google.com/uc?export=download&id=1B5LNclM6TaxHQECTOcy35kMQPvLg5EOE,1,67.85,-34.53,7.27,0.53,0,0.1,1.66
2551,East,31.33,78.55,165.98,0,Mosaic,https://drive.google.com/uc?export=download&id=1yDOdjJq_32zNj8CCqfXJbWDaaaT7jbMz,1,92.575,-32.09,277.04,0.19,0,0.1,32.69
2551,East,23.9,65.6,134.4,0,Mosaic,https://drive.google.com/uc?export=download&id=1rnfPXxjvZc8VLGdUQIw4sxy0hxIR17nF,1,65.69,-34.62,27.08,0.33,0,0.1,1.57
2551,East,31.33,78.55,165.98,0,Mosaic,https://drive.google.com/uc?export=download&id=1yDOdjJq_32zNj8CCqfXJbWDaaaT7jbMz,1,92.575,-32.09,277.04,0.19,0,0.1,32.69
2551,Central,34.16,64.61,141.02,0,Mosaic,https://drive.google.com/uc?export=download&id=1uIh43dytzJ8vrIe5ciFBCHm7E7p_28QE,1,92.575,-32.09,50.7,0.33,0,0.1,3.28
2551,Central,24.9,63.4,180.2,0,Mosaic,https://drive.google.com/uc?export=download&id=12dq5GY-lGsRWeHMYzbbFsclE3xpE8MMr,1,105.04,-50.11,34.67,0.32,0,0.1,1.2
2551,East,34.1,83.2,161.5,0,Mosaic,https://drive.google.com/uc?export=download&id=1roNeUiNdWGDnEo16cvL1fYiYRBRsK97Q,1,135.58,-59.17,13.36,0.4,0,0.1,1.21
2551,Central,28.92,87.84,261.44,0,Mosaic,https://drive.google.com/uc?export=download&id=1CNLIVYvjA1qG5FMTPtR5MKLo-_aerYh-,1,92.575,-32.09,24.17,0.45,0,0.1,1.86
2551,East,23.9,65.6,134.4,0,Mosaic,https://drive.google.com/uc?export=download&id=1rnfPXxjvZc8VLGdUQIw4sxy0hxIR17nF,1,65.69,-34.62,27.08,0.33,0,0.1,1.57
2551,East,31.55,71.67,295.1,0,Mosaic,https://drive.google.com/uc?export=download&id=1Q9bCFQtAKPi5zPrtBNJxiQR48p_w73bk,1,92.575,-32.09,849.19,0.08,0,0.1,56.51
2551,Central,34.16,64.61,141.02,0,Mosaic,https://drive.google.com/uc?export=download&id=1uIh43dytzJ8vrIe5ciFBCHm7E7p_28QE,1,92.575,-32.09,50.7,0.33,0,0.1,3.28
2551,South,28.87,84.98,117.33,0,RedRot,https://drive.google.com/uc?export=download&id=12k3Wkiu6EUVed85mebKxJcc72QC-JgzU,1,120.57,-16.365,584.79,0.22,0,0.1,47.2
2551,Central,27.99,86.25,207.51,0,RedRot,https://drive.google.com/uc?export=download&id=1B8r5bDNY1Zi9stsbXnfP_SZMzMaYoESp,1,120.57,-16.365,580.79,0.22,0,0.1,48.43
2551,North,25.61,70.77,103.45,0,RedRot,https://drive.google.com/uc?export=download&id=1jxxwQItCtOEmGt3wyWXOzfkTReZJo_g8,1,120.57,-16.365,110.53,0.4,0,0.1,19.77
2551,South,34.02,88.93,161.88,0,RedRot,https://drive.google.com/uc?export=download&id=1HPkRNEJzBfM3Z0pM0W3mqTFTwMt1R6ys,1,120.57,-16.365,805.46,0.17,0,0.1,58.77
2551,Central,31.4,88.67,282.49,0,RedRot,https://drive.google.com/uc?export=download&id=19aQV-p99vY0b4NJz4_eAl_KdMT9noTrA,1,120.57,-16.365,15.93,0.38,0,0.1,12
2551,East,32.07,71.69,195.98,0,RedRot,https://drive.google.com/uc?export=download&id=1qwq5utKc0Yls-sofDKO14tPdalRWh7Us,1,120.57,-16.365,786.72,0.16,0,0.1,60.01
2551,Central,34.92,89.03,250.09,0,RedRot,https://drive.google.com/uc?export=download&id=1rY3qczm9Fa3bM9otb4czGwDcsUD5qx42,1,120.57,-16.365,37.1,0.42,0,0.1,17.55
2551,North,26.86,78,212.73,0,RedRot,https://drive.google.com/uc?export=download&id=1i8k2leHYvNTgAVN91oyQNENoWvnXzAdI,1,120.57,-16.365,791.12,0.18,0,0.1,55.45
2551,North,31.99,67.91,288.06,0,RedRot,https://drive.google.com/uc?export=download&id=1Mzx_LnEdkXZ6V-1VCaNlh7Rlqhn5jpkj,1,120.57,-16.365,807.25,0.2,0,0.1,52.7
2551,Northeast,27.72,76.94,229.75,0,RedRot,https://drive.google.com/uc?export=download&id=1ubmTrGLjgUAnho0UhiH0RBlQbGF-4mLE,1,120.57,-16.365,779.64,0.2,0,0.1,48.92
2551,Central,26.62,69.43,260.62,0,RedRot,https://drive.google.com/uc?export=download&id=1IjKdcZmPRMiDKWkZ6835LVgOGLXVRPYP,1,120.57,-16.365,922.25,0.19,0,0.1,50.04
2551,North,32.23,83.11,117.77,0,RedRot,https://drive.google.com/uc?export=download&id=1K_J1bquU0lVtncFM1ATczvtWuRBJQKtl,1,120.57,-16.365,132.62,0.27,0,0.1,7.34
2551,Central,32,85.24,235.02,0,RedRot,https://drive.google.com/uc?export=download&id=1ZfxLPqWHbBU4XF89FCf7hYTQuA5FvWxS,1,120.57,-16.365,527.19,0.31,0,0.1,35.8
2551,South,26.18,78.41,198.61,0,RedRot,https://drive.google.com/uc?export=download&id=1tbbrF74ClcvAP8H6iby5qCgAptnsGF3V,1,120.57,-16.365,507.64,0.31,0,0.1,35.6
2551,Northeast,28.6,70.58,106.12,0,RedRot,https://drive.google.com/uc?export=download&id=17AZD5mWHNPTe_Xd7Jwlp7cUfCKMnPHms,1,120.57,-16.365,804.3,0.18,0,0.1,47.59
2551,Northeast,34.52,65.82,191.8,0,RedRot,https://drive.google.com/uc?export=download&id=1bxQ6PMzdyYjk_MIwhppEwb8loKm0Df4F,1,120.57,-16.365,820.58,0.18,0,0.1,54.3
2551,Northeast,27.68,81.27,280.01,0,RedRot,https://drive.google.com/uc?export=download&id=1QnNo6_EiP8gSpX-Obh5QXnwjtIWtcmjK,1,120.57,-16.365,791.6,0.18,0,0.1,46.65
2551,Central,29.32,89.59,245.41,0,RedRot,https://drive.google.com/uc?export=download&id=111JHHGgiVAjEi540GGWqFg4zAF__zJtR,1,120.57,-16.365,428.37,0.23,0,0.1,37.25
2551,Central,31.33,68.53,253.34,0,RedRot,https://drive.google.com/uc?export=download&id=19gtRTxeH0yWJ6J_JKGmj7hElWFRFkUBf,1,120.57,-16.365,527.24,0.22,0,0.1,40.39
2551,Northeast,27.79,84.23,202.47,0,RedRot,https://drive.google.com/uc?export=download&id=11gCxnzweVEpI7aCS5CoPHDrgrl7m93jj,1,120.57,-16.365,588.25,0.22,0,0.1,41.21
2551,Northeast,32.99,88.12,287.85,0,RedRot,https://drive.google.com/uc?export=download&id=1F-P5jlNTre5ZJjdW24JaL_TyZBF79_rP,1,120.57,-16.365,704.48,0.23,0,0.1,39.5
2551,North,32.27,89.74,119.08,0,RedRot,https://drive.google.com/uc?export=download&id=1TdgjoTh5MjWONaGSmYhZYOyUJLN6Brqq,1,120.57,-16.365,649.47,0.2,0,0.1,44.07
2551,Central,33.66,86.69,139,0,RedRot,https://drive.google.com/uc?export=download&id=1NhYKml13vnHM-kLNhlruR7-fg2slnZRb,1,120.57,-16.365,613.85,0.21,0,0.1,43.8
2551,Central,25.74,63.32,207.44,0,RedRot,https://drive.google.com/uc?export=download&id=1bzXUVRm16ypDN-acgx9-sOxdQGvhs9Rc,1,120.57,-16.365,522.2,0.22,0,0.1,41.1
2551,East,26.01,82.08,144.52,0,RedRot,https://drive.google.com/uc?export=download&id=1XsoXRaWKY3qUsQ5zDzhBsyrmx-lcLE1l,1,120.57,-16.365,489.32,0.25,0,0.1,40.26
2551,South,29.07,76.58,189.01,0,RedRot,https://drive.google.com/uc?export=download&id=12XooWkcdNWIRO1NgNMfB1liE5QcyHciw,1,120.57,-16.365,574.05,0.21,0,0.1,42.99
2551,East,26.48,77.62,296.88,0,RedRot,https://drive.google.com/uc?export=download&id=1qwaPFptaRoXLFiPkjdUTXlwJnRGjj7Yf,1,120.57,-16.365,582.68,0.22,0,0.1,47.44
2551,Northeast,22.4,50.6,159.5,0,RedRot,https://drive.google.com/uc?export=download&id=149eKaeBQWKBgkgnsHeQGjyE00OVQR7Xv,1,106.2,-30.43,20.26,0.42,0,0.1,5.12
2551,Northeast,20,68.7,156.9,0,RedRot,https://drive.google.com/uc?export=download&id=143IbCHohFQq6FICEnUtU87LBjxjK6dZo,1,112.37,-14.68,63.57,0.25,0,0.1,28.89
2551,North,31.7,81,171,0,RedRot,https://drive.google.com/uc?export=download&id=14-Ww1n2p0zxkupkGsNVrkJn8mOZNPvQx,1,124.93,-16.98,148.31,0.45,0,0.1,14.26
2551,North,30.27,86,170.93,0,RedRot,https://drive.google.com/uc?export=download&id=1isalCRrCf8rcIhZG19lHUkI_eXXZ8ZPs,1,120.57,-16.365,106.97,0.41,0,0.1,20.72
2551,Central,29.2,68.11,108.57,0,RedRot,https://drive.google.com/uc?export=download&id=1DSNF0IWqNe3mwV2nEjjtxEpQK6o7SIb8,1,120.57,-16.365,36.03,0.39,0,0.1,16.1
2551,South,33.81,77.26,169.12,0,RedRot,https://drive.google.com/uc?export=download&id=1IHxCOPqwp3PAdANEtJvB6DB6w9AEht22,1,120.57,-16.365,46.33,0.38,0,0.1,16.21
2551,Northeast,30.86,78.67,257.64,0,RedRot,https://drive.google.com/uc?export=download&id=1QpMs7mP0dhyL54L2wK2AlJNOlhfYgmy8,1,120.57,-16.365,195.74,0.29,0,0.1,27.7
2551,South,26.8,63.31,278.51,0,RedRot,https://drive.google.com/uc?export=download&id=1yV4zhy8AtBZ4FeOuXMkcXZ-TxSHbI-IE,1,120.57,-16.365,163.36,0.32,0,0.1,27.44
2551,East,27.09,76.3,231.85,0,RedRot,https://drive.google.com/uc?export=download&id=1HkYu_8pxTOiridaPIYKJVzOIL1N0M0d5,1,120.57,-16.365,165.6,0.33,0,0.1,27.54
2551,South,27.95,77.69,209.94,0,RedRot,https://drive.google.com/uc?export=download&id=1dAojqD2pd2EF_nxvamjRoXThRnNNU-NZ,1,120.57,-16.365,185.99,0.36,0,0.1,22.71
2551,North,25.55,65.48,165.81,0,RedRot,https://drive.google.com/uc?export=download&id=1iHpndBd0Ull7Td2HhvvNJ7g5OTcvZma3,1,120.57,-16.365,199.7,0.37,0,0.1,21.45
2551,North,26.04,73.62,292.1,0,RedRot,https://drive.google.com/uc?export=download&id=1iLSC7gCKNLsttLkYwC08s26MRkVfHJRB,1,120.57,-16.365,132.62,0.27,0,0.1,7.34
2551,East,27.19,75.26,116.67,0,RedRot,https://drive.google.com/uc?export=download&id=1v7GBkUIpZ1P2IQpOjtBRZ11NzSQ5256I,1,120.57,-16.365,90.72,0.23,0,0.1,27.05
2551,North,25.65,64.94,170.73,0,RedRot,https://drive.google.com/uc?export=download&id=1av5W5jRY9Nt-DNTP_r1CXnyQLhc-LpIQ,1,120.57,-16.365,90.72,0.23,0,0.1,27.05
2551,South,29.95,73.62,161.22,0,RedRot,https://drive.google.com/uc?export=download&id=19NStk-0wSUN14xZ7-q-l8NxRMEK5-YnN,1,120.57,-16.365,640.78,0.17,0,0.1,55.88
2551,South,30.3,60.53,277.15,0,RedRot,https://drive.google.com/uc?export=download&id=1aM-79G7ElqDyl5s3MdfSNVhM2mSq3w7P,1,120.57,-16.365,640.78,0.17,0,0.1,55.88
2551,Central,28.7,75,141.9,0,RedRot,https://drive.google.com/uc?export=download&id=1-zKklAVRpFW5SHRROlYSJE296MXJaBWS,1,112.11,-13.97,128.63,0.27,0,0.1,11.92
2551,Central,36.3,58.4,117.1,0,RedRot,https://drive.google.com/uc?export=download&id=1-iMVq_VIp2mS5V17s2Yg1_i3uYGYmL7L,1,131.32,-17.43,29.59,0.37,0,0.1,8.35
2551,Central,26.6,80.5,159.5,0,RedRot,https://drive.google.com/uc?export=download&id=1-Br-swigTKd4fPFA3OwfjPQy9ihkUpj7,1,115.79,-15.56,92.17,0.28,0,0.1,11.59
2551,South,26.7,86.8,179.8,0,RedRot,https://drive.google.com/uc?export=download&id=18iC5eb5jD2v01bTl-Q5waPrsaz8tVlDQ,1,117.05,-12.55,181.67,0.2,0,0.1,22.72
2551,South,32.5,66.8,173.7,0,RedRot,https://drive.google.com/uc?export=download&id=18fkmT69arJg-lgyg1dbpe2ID9qESuWKE,1,118.88,-16.55,59.48,0.39,0,0.1,15.97
2551,South,31.1,65.4,157.7,0,RedRot,https://drive.google.com/uc?export=download&id=180e5_GxfbnmHmVfSDxz_Fhu-nAPU35_T,1,89.51,-23.8,332.14,0.21,0,0.1,25.24
2551,South,31.8,58.5,152.9,0,RedRot,https://drive.google.com/uc?export=download&id=17yuRIWWUsBk3hl57X5spnu8VUJriW-1x,1,131,-17.49,29.56,0.37,0,0.1,8.36
2551,South,26.5,50.9,153.6,0,RedRot,https://drive.google.com/uc?export=download&id=17VUl1n6ofAF00nOO1F6XtZ1O5H1tT2_j,1,129.56,-18.05,519.82,0.19,0,0.1,43.54
2551,South,32.7,82.1,134.8,0,RedRot,https://drive.google.com/uc?export=download&id=16vhkaOcyouUoa4RVvzESGRgIYeaDPEni,1,99.38,-26.17,56.52,0.28,0,0.1,5.1
2551,South,24.8,62,172.6,0,RedRot,https://drive.google.com/uc?export=download&id=16kwPeRV-lm936L8uFmPGc0Yyk0b-Fqq8,1,87.58,-16.36,4.82,0.6,0,0.1,0.97
2551,Northeast,18.7,59.6,118.3,0,RedRot,https://drive.google.com/uc?export=download&id=16YfKFl98ohcAVVTwNm1g5SM2GKFE3zbq,1,118.64,-21.59,277.4,0.29,0,0.1,25.82
2551,Northeast,30,73.2,174.1,0,RedRot,https://drive.google.com/uc?export=download&id=15c13_j3iv2YUOMjpXjTmByfmVgRRhebn,1,105.23,-11.5,17.18,0.36,0,0.1,2.48
2551,Northeast,24.6,58.7,142.6,0,RedRot,https://drive.google.com/uc?export=download&id=14uXM_Yl5eEFKbgaSpKjYHj202XRHknPz,1,122.37,-11.01,617.65,0.14,0,0.1,53.6
2551,Northeast,21.6,64.2,105.5,0,RedRot,https://drive.google.com/uc?export=download&id=14XHok-oaUbR3NwTCPPGUtjrT3FvJMPfF,1,91.23,-15.39,47.83,0.28,0,0.1,16.02
2551,Northeast,23.3,76.5,102.1,0,RedRot,https://drive.google.com/uc?export=download&id=14TXOuQhd71NaNQNIJSOOMe-x3EO8t-Ng,1,110.76,-20.73,24.1,0.4,0,0.1,4.09
2551,Northeast,31.4,67.4,121.2,0,RedRot,https://drive.google.com/uc?export=download&id=14GW1OJRpBnJywdzqayBstWpYO0D5fM_m,1,167.38,-11.55,294.83,0.31,0,0.1,30.94
2551,North,19.4,72.8,182.1,0,RedRot,https://drive.google.com/uc?export=download&id=13n8D8DjQUSWxfW9FqBd3_Zi-BaXGYhRR,1,90.14,-19.17,71.13,0.29,0,0.1,13.04
2551,North,24.8,53,168.7,0,RedRot,https://drive.google.com/uc?export=download&id=13PVMSJBRfnvnRcL9HlkzhYhITx4Mrp95,1,92.45,-16.37,100.29,0.21,0,0.1,19.5
2551,North,18.5,84,158.3,0,RedRot,https://drive.google.com/uc?export=download&id=12rssMvz19in25tema5MbTB9jqt9bHE1Q,1,123.91,-9.21,192.93,0.23,0,0.1,21.43
2551,East,24.7,65.3,112.6,0,RedRot,https://drive.google.com/uc?export=download&id=12rT6jkoO8frNWh04n2pDmQKpV4qdU1SS,1,89.9,-18.68,39.22,0.37,0,0.1,11.05
2551,East,27.2,73,190.2,0,RedRot,https://drive.google.com/uc?export=download&id=12lZ5jQHJOo1Q2s26bt5tQrVaeyw04LqP,1,130.57,-16.26,106.32,0.24,0,0.1,8.76
2551,East,24.2,75.1,110.2,0,RedRot,https://drive.google.com/uc?export=download&id=12MlyYtC0Wqx6CHY0W_sXKbqnNj_5t1vu,1,120.64,-13.64,80.46,0.3,0,0.1,7.23
2551,East,32.9,77.7,159,0,RedRot,https://drive.google.com/uc?export=download&id=12A78eCIzRPxyxix1YXeOn6d6_Fp577ku,1,107.15,-51.48,33.69,0.2,0,0.1,0.58
2551,East,27.3,60.1,198.1,0,RedRot,https://drive.google.com/uc?export=download&id=11wVWmd8-My0lceKp1VzSd3TaZY2tlr9J,1,85.53,-23.8,87.42,0.28,0,0.1,17.69
2551,Central,22.7,77.2,125.4,0,RedRot,https://drive.google.com/uc?export=download&id=11tURplFXYLJnYVMsEg7L9IfOjkgXlksH,1,80.37,-16.41,42.74,0.38,0,0.1,12.18
2551,Central,37.8,85.5,173.5,0,RedRot,https://drive.google.com/uc?export=download&id=11Y8zwItXwb0huiuIUJkncGyCiI5vtEf1,1,99.75,-21.1,28.82,0.38,0,0.1,6.25
2551,Central,37.8,80.7,164.5,0,RedRot,https://drive.google.com/uc?export=download&id=11JsXRoHVSY9zyj4S56utzo7KJ4JqmjiI,1,96.84,-19.01,124.97,0.22,0,0.1,26.08
2551,Central,32.2,63.2,180.9,0,RedRot,https://drive.google.com/uc?export=download&id=1094Xh-YPCVoSRR2MeBYk72QRH9tat24n,1,153.61,-9.51,128.69,0.3,0,0.1,13.89
2551,Northeast,25,64.7,161.9,0,RedRot,https://drive.google.com/uc?export=download&id=15rG4brLKWj9kk-LSNSS11PCpcewavsQM,0.21,56.82,-28.19,23.04,0.39,0,0.1,3.04
2551,Northeast,26.4,51,170.5,0,RedRot,https://drive.google.com/uc?export=download&id=14SxU0rUDYGeE1xm2KodjjJyDN1I6rnrf,0.72,73.29,-17.87,36.91,0.39,0,0.1,6.54
2551,North,19.5,81.2,106.2,0,Rust,https://drive.google.com/uc?export=download&id=1HLOpYXMSRhww3BvfFhtUt1HqEPlvh3uB,0.51,60.87,-28.97,8.93,0.55,0,0.1,5.92
2551,Northeast,29.5,67.6,153.9,0,Rust,https://drive.google.com/uc?export=download&id=1BUVptKOmOKF62JdQPTOBatcpccuErBbo,1,74.74,-37.73,14.62,0.54,0,0.1,2.59
2551,Northeast,26.5,56,144.2,0,Rust,https://drive.google.com/uc?export=download&id=1NaCNFttO0pS0P3p7_NWfnP_0omkGfB9e,1,94.27,-46.25,7.06,0.61,0,0.1,3.76
2551,South,27.5,89.71,245,0,Rust,https://drive.google.com/uc?export=download&id=1YoNAYjy09fmZUwF43Msh7B1Dg7nvmefC,1,102.55,-18.445,600.17,0.11,0,0.1,59.76
2551,Northeast,28.69,79.59,170.54,0,Rust,https://drive.google.com/uc?export=download&id=17Kb_ILeDTdduasnEkdK_yhF7HXRRKQPK,1,102.55,-18.445,645.34,0.1,0,0.1,58.83
2551,North,29.2,70.6,141.3,0,Rust,https://drive.google.com/uc?export=download&id=1Z9fPtuy6PrRV02N70UZnUUhMX4FExXRe,1,69.96,-33.44,6.9,0.6,0,0.1,2.07
2551,East,34.1,65.9,157.9,0,Rust,https://drive.google.com/uc?export=download&id=1S6nD80976qOWLRdpo2DVbbPJ84rICBX0,1,72.97,-32.54,6.3,0.55,0,0.1,2.25
2551,East,32.5,64,195.5,0,Rust,https://drive.google.com/uc?export=download&id=1BO3a6jjBJmsa9fXfi_bRLuOprEJAiOSX,1,108.76,-23.3,20.72,0.47,0,0.1,6.34
2551,Central,25.41,84.56,208.68,0,Rust,https://drive.google.com/uc?export=download&id=1tIWbTrfkVC0Y7wKP4aUZxalPIQ02huJu,1,102.55,-18.445,640.32,0.1,0,0.1,58.59
2551,East,27.35,88.57,134.68,0,Rust,https://drive.google.com/uc?export=download&id=1etmhenqs_r-Mnq23uj82lkOUD2uoim_Z,1,102.55,-18.445,654.62,0.1,0,0.1,59.62
2551,North,27.73,86.93,297.37,0,Rust,https://drive.google.com/uc?export=download&id=1jwLUgriSr5tNjgPXmoXW3_k4b6lS7Huk,1,102.55,-18.445,632.76,0.11,0,0.1,58.47
2551,East,29.93,71.76,283.71,0,Rust,https://drive.google.com/uc?export=download&id=1Rf_y_KoJYGkJEyFzhsaa45tKcXsJOT6K,1,102.55,-18.445,598.45,0.13,0,0.1,57.44
2551,South,31.04,60.17,170.2,0,Rust,https://drive.google.com/uc?export=download&id=1Qzu3pw3tPhYIFW2A4Qu90y1nmkugE3ky,1,102.55,-18.445,597.07,0.13,0,0.1,57.17
2551,Northeast,26.19,76.18,223.03,0,Rust,https://drive.google.com/uc?export=download&id=1A8lT7yr9yFjT-Hy0ThvdxmDp9JB-W5cK,1,102.55,-18.445,596.8,0.13,0,0.1,56.36
2551,East,30.8,81.06,161.54,0,Rust,https://drive.google.com/uc?export=download&id=1wNtkUNWizZZ13GZeLyvkkrOnEoacNK24,1,102.55,-18.445,331.77,0.13,0,0.1,62.24
2551,South,33,76,198.9,0,Rust,https://drive.google.com/uc?export=download&id=1zwFpudvqlshe9rhnL2fwkTGJqXwKlFCO,1,80.35,-15.42,20.85,0.4,0,0.1,1.98
2551,South,35,64.2,142.8,0,Rust,https://drive.google.com/uc?export=download&id=1Or8oqRaTJC9bFJsQTQE_jBxQwqqcU4ad,1,47.6,-18.48,119.74,0.3,0,0.1,8.52
2551,South,26.9,74,116,0,Rust,https://drive.google.com/uc?export=download&id=1W22O_oYC-yfKfhN4HMU9JfmKmKoPRnfT,1,91.89,-10.73,85.87,0.32,0,0.1,6.29
2551,South,25.1,80.6,158.6,0,Rust,https://drive.google.com/uc?export=download&id=10sQ_B0k2hCOdN0mbXy0EEDRo6MFOkyuA,1,101.73,-12.62,72,0.34,0,0.1,6.58
2551,Northeast,36.6,78.2,114,0,Rust,https://drive.google.com/uc?export=download&id=1YACWLZzWU1Sidu0R3Dam--WWWrJ_Ero0,1,80.91,-40.76,27.74,0.45,0,0.1,4.14
2551,Northeast,29.9,73.8,108.3,0,Rust,https://drive.google.com/uc?export=download&id=1tglVDcqtgce-G2Yj7uoNHyiwHP2RMrAd,1,59.13,-26.53,26.28,0.38,0,0.1,2.2
2551,Central,33.6,81,165.1,0,Rust,https://drive.google.com/uc?export=download&id=1jKTyEdFQITPQHjGCyYcjMAx9M6n168jw,1,76.96,-28.5,35.62,0.41,0,0.1,3.94
2551,Central,25.5,85,140,0,Rust,https://drive.google.com/uc?export=download&id=1zVrpCNUv-NhMWI7Mb42c1mh1QSZNXDqr,1,67.67,-30.67,41.02,0.38,0,0.1,3.11
2551,Northeast,25.6,77.6,133.2,0,Rust,https://drive.google.com/uc?export=download&id=1QhSfrbwj7CunqAVwwrYfpYyDEMojbX8G,1,112.01,-20.71,33.43,0.41,0,0.1,8.02
2551,Northeast,25.8,77.6,104.1,0,Rust,https://drive.google.com/uc?export=download&id=1gqK9AalKN72YunHbniMOeMZS3OAGXnpk,1,118.61,-13.56,26.84,0.42,0,0.1,6.05
2551,Northeast,26.1,54.1,160.5,0,Rust,https://drive.google.com/uc?export=download&id=14By6pZgq2Zg8djc7sowMKkc3fAVFfTaq,1,78.27,-14.93,38.08,0.42,0,0.1,8.56
2551,North,33.6,50.5,136,0,Rust,https://drive.google.com/uc?export=download&id=1O1lC7548sY_BNznTpgiBh4HHzUJYQ1qU,1,68.93,-35.23,9.22,0.5,0,0.1,2.03
2551,North,29.4,66.4,184.1,0,Rust,https://drive.google.com/uc?export=download&id=1IIMe0owR8rV_5n-iQaAy7kmpIn0bdATe,1,101.1,-34.74,33.69,0.42,0,0.1,5.37
2551,North,23.6,56.9,155.9,0,Rust,https://drive.google.com/uc?export=download&id=1x4bXYF0mMuFYQQwgv5AEarWdmiwo893u,1,113.21,-16.82,7.28,0.56,0,0.1,1.44
2551,North,19.4,72.8,175.9,0,Rust,https://drive.google.com/uc?export=download&id=1M1gKy4Pohy3OhZLLTLwBkxdU9VViUI8U,1,85.36,-30.87,21.06,0.44,0,0.1,2.49
2551,North,34.9,66.7,182.5,0,Rust,https://drive.google.com/uc?export=download&id=17s7VtNI5uwNn_6xCjc397C9H5JkdQMNj,1,84.54,-40.35,39.84,0.43,0,0.1,10.03
2551,North,21,78.8,184.1,0,Rust,https://drive.google.com/uc?export=download&id=1HTvuzNvIKr898cn9GG8v55Dqh6YfZYhH,1,82.96,-30,59.87,0.4,0,0.1,13.77
